Camera, rx, ry, rtheta0,63900,63900,63900,1704838867.252323
0,63900,63900,63900,1704838876.89821
0,63900,63900,63900,1704838876.949306
0,63900,63900,63900,1704838876.998866
0,63900,63900,63900,1704838877.043642
0,63900,63900,63900,1704838877.098707
0,63900,63900,63900,1704838877.143992
0,63900,63900,63900,1704838877.217993
0,63900,63900,63900,1704838877.24919
0,63900,63900,63900,1704838877.296496
0,63900,63900,63900,1704838877.345367
0,63900,63900,63900,1704838877.39833
0,63900,63900,63900,1704838877.444491
0,63900,63900,63900,1704838877.495717
0,63900,63900,63900,1704838877.544692
0,63900,63900,63900,1704838877.596722
0,63900,63900,63900,1704838877.644922
0,63900,63900,63900,1704838877.697202
0,63900,63900,63900,1704838877.745469
0,63900,63900,63900,1704838877.800664
0,63900,63900,63900,1704838877.845329
0,63900,63900,63900,1704838877.901377
0,63900,63900,63900,1704838877.945926
0,63900,63900,63900,1704838878.00211
0,63900,63900,63900,1704838878.049494
0,63900,63900,63900,1704838878.097203
0,63900,63900,63900,1704838878.161315
0,63900,63900,63900,1704838878.212054
0,63900,63900,63900,1704838878.266627
0,63900,63900,63900,1704838878.312674
0,63900,63900,63900,1704838878.346211
0,63900,63900,63900,1704838878.414348
0,63900,63900,63900,1704838878.444899
0,63900,63900,63900,1704838878.493673
0,63900,63900,63900,1704838878.545636
0,63900,63900,63900,1704838878.591273
0,63900,63900,63900,1704838878.644653
0,63900,63900,63900,1704838878.711352
0,63900,63900,63900,1704838878.744999
0,63900,63900,63900,1704838878.791869
0,63900,63900,63900,1704838878.845772
0,63900,63900,63900,1704838878.894125
0,63900,63900,63900,1704838878.945588
0,63900,63900,63900,1704838878.992475
0,63900,63900,63900,1704838879.042968
0,63900,63900,63900,1704838879.111903
0,63900,63900,63900,1704838879.146387
0,63900,63900,63900,1704838879.213272
0,63900,63900,63900,1704838879.245724
0,63900,63900,63900,1704838879.313084
0,63900,63900,63900,1704838879.36897
0,63900,63900,63900,1704838879.410778
0,63900,63900,63900,1704838879.446238
0,63900,63900,63900,1704838879.493587
0,63900,63900,63900,1704838879.545795
0,63900,63900,63900,1704838879.608201
0,63900,63900,63900,1704838879.658807
0,63900,63900,63900,1704838879.706913
0,63900,63900,63900,1704838879.759991
0,63900,63900,63900,1704838879.80614
0,63900,63900,63900,1704838879.866858
0,63900,63900,63900,1704838879.913455
0,63900,63900,63900,1704838879.943893
0,63900,63900,63900,1704838879.991996
0,63900,63900,63900,1704838880.045008
0,63900,63900,63900,1704838880.103631
0,63900,63900,63900,1704838880.144292
0,63900,63900,63900,1704838880.191757
0,63900,63900,63900,1704838880.243914
0,63900,63900,63900,1704838880.292609
0,63900,63900,63900,1704838880.34507
0,63900,63900,63900,1704838880.415712
0,63900,63900,63900,1704838880.468518
0,63900,63900,63900,1704838880.513767
0,63900,63900,63900,1704838880.545027
0,63900,63900,63900,1704838880.593954
0,63900,63900,63900,1704838880.667975
0,63900,63900,63900,1704838880.71684
0,63900,63900,63900,1704838880.768111
0,63900,63900,63900,1704838880.792303
0,63900,63900,63900,1704838880.845215
0,63900,63900,63900,1704838880.893014
0,63900,63900,63900,1704838880.965264
0,63900,63900,63900,1704838881.01347
0,63900,63900,63900,1704838881.065763
0,63900,63900,63900,1704838881.115192
0,63900,63900,63900,1704838881.144037
0,63900,63900,63900,1704838881.192221
0,63900,63900,63900,1704838881.244732
0,63900,63900,63900,1704838881.292764
0,63900,63900,63900,1704838881.345351
0,63900,63900,63900,1704838881.393721
0,63900,63900,63900,1704838881.445182
0,63900,63900,63900,1704838881.492464
0,63900,63900,63900,1704838881.566004
0,63900,63900,63900,1704838881.615322
0,63900,63900,63900,1704838881.666697
0,63900,63900,63900,1704838881.713098
0,63900,63900,63900,1704838881.743477
0,63900,63900,63900,1704838881.793484
0,63900,63900,63900,1704838881.844975
0,63900,63900,63900,1704838881.891946
0,63900,63900,63900,1704838881.945355
0,63900,63900,63900,1704838882.016529
0,63900,63900,63900,1704838882.070069
0,63900,63900,63900,1704838882.114134
0,63900,63900,63900,1704838882.143653
0,63900,63900,63900,1704838882.193263
0,63900,63900,63900,1704838882.240753
0,63900,63900,63900,1704838882.308098
0,63900,63900,63900,1704838882.354792
0,63900,63900,63900,1704838882.407674
0,63900,63900,63900,1704838882.456302
0,63900,63900,63900,1704838882.507515
0,63900,63900,63900,1704838882.555951
0,63900,63900,63900,1704838882.608481
0,63900,63900,63900,1704838882.65557
0,63900,63900,63900,1704838882.708964
0,63900,63900,63900,1704838882.757772
0,63900,63900,63900,1704838882.809497
0,63900,63900,63900,1704838882.856345
0,63900,63900,63900,1704838882.909163
0,63900,63900,63900,1704838882.957783
0,63900,63900,63900,1704838883.008001
0,63900,63900,63900,1704838883.041176
0,63900,63900,63900,1704838883.093908
0,63900,63900,63900,1704838883.141183
0,63900,63900,63900,1704838883.207711
0,63900,63900,63900,1704838883.255842
0,63900,63900,63900,1704838883.306305
0,63900,63900,63900,1704838883.357218
0,63900,63900,63900,1704838883.408783
0,63900,63900,63900,1704838883.456792
0,63900,63900,63900,1704838883.506129
0,63900,63900,63900,1704838883.556989
0,63900,63900,63900,1704838883.607158
0,63900,63900,63900,1704838883.655424
0,63900,63900,63900,1704838883.708821
0,63900,63900,63900,1704838883.754884
0,63900,63900,63900,1704838883.807877
0,63900,63900,63900,1704838883.856852
0,63900,63900,63900,1704838883.907496
0,63900,63900,63900,1704838883.956475
0,63900,63900,63900,1704838884.007897
0,63900,63900,63900,1704838884.055954
0,63900,63900,63900,1704838884.109203
0,63900,63900,63900,1704838884.157618
0,63900,63900,63900,1704838884.21049
0,63900,63900,63900,1704838884.256302
0,63900,63900,63900,1704838884.307199
0,63900,63900,63900,1704838884.355799
0,63900,63900,63900,1704838884.40654
0,63900,63900,63900,1704838884.454617
0,63900,63900,63900,1704838884.508989
0,63900,63900,63900,1704838884.540056
0,63900,63900,63900,1704838884.592418
0,63900,63900,63900,1704838884.640752
0,63900,63900,63900,1704838884.706866
0,63900,63900,63900,1704838884.756145
0,63900,63900,63900,1704838884.808346
0,63900,63900,63900,1704838884.856566
0,63900,63900,63900,1704838884.907717
0,63900,63900,63900,1704838884.955783
0,63900,63900,63900,1704838885.005728
0,63900,63900,63900,1704838885.056145
0,63900,63900,63900,1704838885.106638
0,63900,63900,63900,1704838885.155813
0,63900,63900,63900,1704838885.205801
0,63900,63900,63900,1704838885.255264
0,63900,63900,63900,1704838885.305537
0,63900,63900,63900,1704838885.356185
0,63900,63900,63900,1704838885.408361
0,63900,63900,63900,1704838885.458304
0,63900,63900,63900,1704838885.51318
0,63900,63900,63900,1704838885.556109
0,63900,63900,63900,1704838885.607803
0,63900,63900,63900,1704838885.657884
0,63900,63900,63900,1704838885.708416
0,63900,63900,63900,1704838885.756389
0,63900,63900,63900,1704838885.808514
0,63900,63900,63900,1704838885.855089
0,63900,63900,63900,1704838885.908131
0,63900,63900,63900,1704838885.957476
0,63900,63900,63900,1704838886.013458
0,63900,63900,63900,1704838886.058253
0,63900,63900,63900,1704838886.094127
0,63900,63900,63900,1704838886.140212
0,63900,63900,63900,1704838886.193193
0,63900,63900,63900,1704838886.240028
0,63900,63900,63900,1704838886.289803
0,63900,63900,63900,1704838886.340566
0,63900,63900,63900,1704838886.389141
0,63900,63900,63900,1704838886.440431
0,63900,63900,63900,1704838886.488644
0,63900,63900,63900,1704838886.541341
0,63900,63900,63900,1704838886.59814
0,63900,63900,63900,1704838886.643103
0,63900,63900,63900,1704838886.688908
0,63900,63900,63900,1704838886.742058
0,63900,63900,63900,1704838886.789284
0,63900,63900,63900,1704838886.85542
0,63900,63900,63900,1704838886.904099
0,63900,63900,63900,1704838886.956545
0,63900,63900,63900,1704838887.002994
0,63900,63900,63900,1704838887.059009
0,63900,63900,63900,1704838887.10517
0,63900,63900,63900,1704838887.154745
0,63900,63900,63900,1704838887.205762
0,63900,63900,63900,1704838887.257942
0,63900,63900,63900,1704838887.304627
0,63900,63900,63900,1704838887.341567
0,63900,63900,63900,1704838887.389714
0,63900,63900,63900,1704838887.441192
0,63900,63900,63900,1704838887.494803
0,63900,63900,63900,1704838887.542538
0,63900,63900,63900,1704838887.588896
0,63900,63900,63900,1704838887.642188
0,63900,63900,63900,1704838887.698281
0,63900,63900,63900,1704838887.74589
0,63900,63900,63900,1704838887.789895
0,63900,63900,63900,1704838887.843527
0,63900,63900,63900,1704838887.889892
0,63900,63900,63900,1704838887.944267
0,63900,63900,63900,1704838887.990951
0,63900,63900,63900,1704838888.042881
0,63900,63900,63900,1704838888.090419
0,63900,63900,63900,1704838888.1425
0,63900,63900,63900,1704838888.190743
0,63900,63900,63900,1704838888.241786
0,63900,63900,63900,1704838888.288285
0,63900,63900,63900,1704838888.339695
0,63900,63900,63900,1704838888.405527
0,63900,63900,63900,1704838888.457105
0,63900,63900,63900,1704838888.506217
0,63900,63900,63900,1704838888.543903
0,63900,63900,63900,1704838888.603324
0,63900,63900,63900,1704838888.639631
0,63900,63900,63900,1704838888.703964
0,63900,63900,63900,1704838888.75746
0,63900,63900,63900,1704838888.80331
0,63900,63900,63900,1704838888.857295
0,63900,63900,63900,1704838888.903191
0,63900,63900,63900,1704838888.955651
0,63900,63900,63900,1704838888.987517
0,63900,63900,63900,1704838889.040107
0,63900,63900,63900,1704838889.106428
0,63900,63900,63900,1704838889.156214
0,63900,63900,63900,1704838889.189564
0,63900,63900,63900,1704838889.255267
0,63900,63900,63900,1704838889.307021
0,63900,63900,63900,1704838889.357921
0,63900,63900,63900,1704838889.408707
0,63900,63900,63900,1704838889.439839
0,63900,63900,63900,1704838889.502464
0,63900,63900,63900,1704838889.708721
0,63900,63900,63900,1704838889.905338
0,63900,63900,63900,1704838890.106512
0,63900,63900,63900,1704838890.292819
0,63900,63900,63900,1704838890.5047
0,63900,63900,63900,1704838890.689363
0,63900,63900,63900,1704838890.906498
0,63900,63900,63900,1704838891.101981
0,63900,63900,63900,1704838891.305768
0,63900,63900,63900,1704838891.504796
0,63900,63900,63900,1704838891.704007
0,63900,63900,63900,1704838891.905743
0,63900,63900,63900,1704838892.108711
0,63900,63900,63900,1704838892.307141
0,63900,63900,63900,1704838892.499013
0,63900,63900,63900,1704838892.697373
0,63900,63900,63900,1704838892.897641
0,63900,63900,63900,1704838893.099581
0,63900,63900,63900,1704838893.29874
0,63900,63900,63900,1704838893.501108
0,63900,63900,63900,1704838893.543911
0,63900,63900,63900,1704838893.596601
0,63900,63900,63900,1704838893.6428
0,63900,63900,63900,1704838893.74397
0,63900,63900,63900,1704838893.796201
0,63900,63900,63900,1704838893.846888
0,63900,63900,63900,1704838893.898858
0,63900,63900,63900,1704838893.945478
0,63900,63900,63900,1704838893.995609
0,63900,63900,63900,1704838894.034819
0,63900,63900,63900,1704838894.085907
0,63900,63900,63900,1704838894.144587
0,63900,63900,63900,1704838894.197273
0,63900,63900,63900,1704838894.245214
0,63900,63900,63900,1704838894.297555
0,63900,63900,63900,1704838894.346327
0,63900,63900,63900,1704838894.387625
0,63900,63900,63900,1704838894.445754
0,63900,63900,63900,1704838894.485751
0,63900,63900,63900,1704838894.53461
0,63900,63900,63900,1704838894.596771
0,63900,63900,63900,1704838894.646721
0,63900,63900,63900,1704838894.693843
0,63900,63900,63900,1704838894.746805
0,63900,63900,63900,1704838894.796428
0,63900,63900,63900,1704838894.848613
0,63900,63900,63900,1704838894.89554
0,63900,63900,63900,1704838894.947255
0,63900,63900,63900,1704838894.994876
0,63900,63900,63900,1704838895.048875
0,63900,63900,63900,1704838895.09572
0,63900,63900,63900,1704838895.146915
0,63900,63900,63900,1704838895.195209
0,63900,63900,63900,1704838895.246844
0,63900,63900,63900,1704838895.295292
0,63900,63900,63900,1704838895.346777
0,63900,63900,63900,1704838895.395816
0,63900,63900,63900,1704838895.447248
0,63900,63900,63900,1704838895.495301
0,63900,63900,63900,1704838895.546852
0,63900,63900,63900,1704838895.595813
0,63900,63900,63900,1704838895.646853
0,63900,63900,63900,1704838895.695551
0,63900,63900,63900,1704838895.746968
0,63900,63900,63900,1704838895.796053
0,63900,63900,63900,1704838895.847921
0,63900,63900,63900,1704838895.895732
0,63900,63900,63900,1704838895.948136
0,63900,63900,63900,1704838895.996333
0,63900,63900,63900,1704838896.048636
0,63900,63900,63900,1704838896.096058
0,63900,63900,63900,1704838896.14873
0,63900,63900,63900,1704838896.1954
0,63900,63900,63900,1704838896.248352
0,63900,63900,63900,1704838896.29741
0,63900,63900,63900,1704838896.348686
0,63900,63900,63900,1704838896.397342
0,63900,63900,63900,1704838896.448347
0,63900,63900,63900,1704838896.496541
0,63900,63900,63900,1704838896.547791
0,63900,63900,63900,1704838896.596115
0,63900,63900,63900,1704838896.648846
0,63900,63900,63900,1704838896.696438
0,63900,63900,63900,1704838896.748311
0,63900,63900,63900,1704838896.796102
0,63900,63900,63900,1704838896.849026
0,63900,63900,63900,1704838896.882666
0,63900,63900,63900,1704838896.934273
0,63900,63900,63900,1704838896.982532
0,63900,63900,63900,1704838897.035827
0,63900,63900,63900,1704838897.082952
0,63900,63900,63900,1704838897.135207
0,63900,63900,63900,1704838897.181596
0,63900,63900,63900,1704838897.240868
0,63900,63900,63900,1704838897.281786
0,63900,63900,63900,1704838897.335172
0,63900,63900,63900,1704838897.393355
0,63900,63900,63900,1704838897.44509
0,63900,63900,63900,1704838897.492804
0,63900,63900,63900,1704838897.545373
0,63900,63900,63900,1704838897.582287
0,63900,63900,63900,1704838897.634467
0,63900,63900,63900,1704838897.692805
0,63900,63900,63900,1704838897.74374
0,63900,63900,63900,1704838897.791675
0,63900,63900,63900,1704838897.833825
0,63900,63900,63900,1704838897.882056
0,63900,63900,63900,1704838897.934698
0,63900,63900,63900,1704838897.982392
0,63900,63900,63900,1704838898.034307
0,63900,63900,63900,1704838898.081304
0,63900,63900,63900,1704838898.134004
0,63900,63900,63900,1704838898.191734
0,63900,63900,63900,1704838898.23349
0,63900,63900,63900,1704838898.281992
0,63900,63900,63900,1704838898.343497
0,63900,63900,63900,1704838898.382531
0,63900,63900,63900,1704838898.434069
0,63900,63900,63900,1704838898.482957
0,63900,63900,63900,1704838898.534005
0,63900,63900,63900,1704838898.595849
0,63900,63900,63900,1704838898.64794
0,63900,63900,63900,1704838898.695943
0,63900,63900,63900,1704838898.743549
0,63900,63900,63900,1704838898.791733
0,63900,63900,63900,1704838898.84009
0,63900,63900,63900,1704838898.892425
0,63900,63900,63900,1704838898.944068
0,63900,63900,63900,1704838898.996075
0,63900,63900,63900,1704838899.04394
0,63900,63900,63900,1704838899.09636
0,63900,63900,63900,1704838899.144573
0,63900,63900,63900,1704838899.195818
0,63900,63900,63900,1704838899.244285
0,63900,63900,63900,1704838899.296442
0,63900,63900,63900,1704838899.343524
0,63900,63900,63900,1704838899.384404
0,63900,63900,63900,1704838899.431208
0,63900,63900,63900,1704838899.482453
0,63900,63900,63900,1704838899.53061
0,63900,63900,63900,1704838899.585896
0,63900,63900,63900,1704838899.631325
0,63900,63900,63900,1704838899.68313
0,63900,63900,63900,1704838899.74491
0,63900,63900,63900,1704838899.786112
0,63900,63900,63900,1704838899.842482
0,63900,63900,63900,1704838899.884417
0,63900,63900,63900,1704838899.931681
0,63900,63900,63900,1704838899.983514
0,63900,63900,63900,1704838900.035135
0,63900,63900,63900,1704838900.083561
0,63900,63900,63900,1704838900.131394
0,63900,63900,63900,1704838900.183604
0,63900,63900,63900,1704838900.234865
0,63900,63900,63900,1704838900.28283
0,63900,63900,63900,1704838900.330646
0,63900,63900,63900,1704838900.383554
0,63900,63900,63900,1704838900.435331
0,63900,63900,63900,1704838900.486312
0,63900,63900,63900,1704838900.540925
0,63900,63900,63900,1704838900.583829
0,63900,63900,63900,1704838900.631206
0,63900,63900,63900,1704838900.68312
0,63900,63900,63900,1704838900.731147
0,63900,63900,63900,1704838900.782167
0,63900,63900,63900,1704838900.835313
0,63900,63900,63900,1704838900.886214
0,63900,63900,63900,1704838900.935473
0,63900,63900,63900,1704838900.986349
0,63900,63900,63900,1704838901.035554
0,63900,63900,63900,1704838901.087118
0,63900,63900,63900,1704838901.136545
0,63900,63900,63900,1704838901.183217
0,63900,63900,63900,1704838901.231284
0,63900,63900,63900,1704838901.282339
0,63900,63900,63900,1704838901.331334
0,63900,63900,63900,1704838901.381673
0,63900,63900,63900,1704838901.435867
0,63900,63900,63900,1704838901.486364
0,63900,63900,63900,1704838901.530412
0,63900,63900,63900,1704838901.596865
0,63900,63900,63900,1704838901.64436
0,63900,63900,63900,1704838901.693346
0,63900,63900,63900,1704838901.744681
0,63900,63900,63900,1704838901.795613
0,63900,63900,63900,1704838901.843832
0,63900,63900,63900,1704838901.895977
0,63900,63900,63900,1704838901.931447
0,63900,63900,63900,1704838901.995274
0,63900,63900,63900,1704838902.043685
0,63900,63900,63900,1704838902.096082
0,63900,63900,63900,1704838902.144406
0,63900,63900,63900,1704838902.186165
0,63900,63900,63900,1704838902.231012
0,63900,63900,63900,1704838902.282192
0,63900,63900,63900,1704838902.330561
0,63900,63900,63900,1704838902.382679
0,63900,63900,63900,1704838902.431233
0,63900,63900,63900,1704838902.482625
0,63900,63900,63900,1704838902.530359
0,63900,63900,63900,1704838902.582334
0,63900,63900,63900,1704838902.631885
0,63900,63900,63900,1704838902.682668
0,63900,63900,63900,1704838902.730112
0,63900,63900,63900,1704838902.782749
0,63900,63900,63900,1704838902.830598
0,63900,63900,63900,1704838902.87846
0,63900,63900,63900,1704838902.930073
0,63900,63900,63900,1704838902.979288
0,63900,63900,63900,1704838903.030471
0,63900,63900,63900,1704838903.079372
0,63900,63900,63900,1704838903.130537
0,63900,63900,63900,1704838903.178827
0,63900,63900,63900,1704838903.230817
0,63900,63900,63900,1704838903.281236
0,63900,63900,63900,1704838903.330491
0,63900,63900,63900,1704838903.378966
0,63900,63900,63900,1704838903.431253
0,63900,63900,63900,1704838903.47957
0,63900,63900,63900,1704838903.530629
0,63900,63900,63900,1704838903.58089
0,63900,63900,63900,1704838903.631061
0,63900,63900,63900,1704838903.678815
0,63900,63900,63900,1704838903.731608
0,63900,63900,63900,1704838903.779398
0,63900,63900,63900,1704838903.83161
0,63900,63900,63900,1704838903.878394
0,63900,63900,63900,1704838903.931453
0,63900,63900,63900,1704838903.979515
0,63900,63900,63900,1704838904.032172
0,63900,63900,63900,1704838904.083571
0,63900,63900,63900,1704838904.136913
0,63900,63900,63900,1704838904.182369
0,63900,63900,63900,1704838904.232261
0,63900,63900,63900,1704838904.27966
0,63900,63900,63900,1704838904.332324
0,63900,63900,63900,1704838904.37966
0,63900,63900,63900,1704838904.432235
0,63900,63900,63900,1704838904.480855
0,63900,63900,63900,1704838904.532474
0,63900,63900,63900,1704838904.579605
0,63900,63900,63900,1704838904.63189
0,63900,63900,63900,1704838904.678256
0,63900,63900,63900,1704838904.74744
0,63900,63900,63900,1704838904.77863
0,63900,63900,63900,1704838904.83221
0,63900,63900,63900,1704838904.879684
0,63900,63900,63900,1704838904.93308
0,63900,63900,63900,1704838904.979617
0,63900,63900,63900,1704838905.044248
0,63900,63900,63900,1704838905.08121
0,63900,63900,63900,1704838905.130758
0,63900,63900,63900,1704838905.181714
0,63900,63900,63900,1704838905.232504
0,63900,63900,63900,1704838905.281692
0,63900,63900,63900,1704838905.331476
0,63900,63900,63900,1704838905.380053
0,63900,63900,63900,1704838905.432649
0,63900,63900,63900,1704838905.480385
0,63900,63900,63900,1704838905.531532
0,63900,63900,63900,1704838905.579844
0,63900,63900,63900,1704838905.632274
0,63900,63900,63900,1704838905.679599
0,63900,63900,63900,1704838905.732721
0,63900,63900,63900,1704838905.779712
0,63900,63900,63900,1704838905.835034
0,63900,63900,63900,1704838905.880063
0,63900,63900,63900,1704838905.932229
0,63900,63900,63900,1704838905.98079
0,63900,63900,63900,1704838906.032381
0,63900,63900,63900,1704838906.079554
0,63900,63900,63900,1704838906.135083
0,63900,63900,63900,1704838906.178732
0,63900,63900,63900,1704838906.23159
0,63900,63900,63900,1704838906.279289
0,63900,63900,63900,1704838906.331623
0,63900,63900,63900,1704838906.381074
0,63900,63900,63900,1704838906.432819
0,63900,63900,63900,1704838906.480414
0,63900,63900,63900,1704838906.532079
0,63900,63900,63900,1704838906.579347
0,63900,63900,63900,1704838906.630952
0,63900,63900,63900,1704838906.679705
0,63900,63900,63900,1704838906.733159
0,63900,63900,63900,1704838906.779816
0,63900,63900,63900,1704838906.835982
0,63900,63900,63900,1704838906.87967
0,63900,63900,63900,1704838906.930805
0,63900,63900,63900,1704838906.980872
0,63900,63900,63900,1704838907.02769
0,63900,63900,63900,1704838907.079497
0,63900,63900,63900,1704838907.127666
0,63900,63900,63900,1704838907.186241
0,63900,63900,63900,1704838907.228346
0,63900,63900,63900,1704838907.280381
